event_year,publication_date,document_number,document_type,title,abstract,html_url,pdf_url,is_p3_candidate,candidate_type,matched_terms,country_target,country_target_coding_status,semiconductor_related_manual_status,severity,severity_coding_status,source_flag
2022,2022-11-22,2022-25436,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Report of Requests for Restrictive Trade Practice or Boycott,"The Department of Commerce, in accordance with the Paperwork Reduction Act of 1995 (PRA), invites the general public and other Federal agencies to comment on proposed, and continuing information collections, which helps us assess the impact of our information collection requirements and minimize the public's reporting burden. The purpose of this notice is to allow for 60 days of public comment preceding submission of the collection to OMB.",https://www.federalregister.gov/documents/2022/11/22/2022-25436/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-11-22/pdf/2022-25436.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-11-25,2022-25700,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Entity List and Unverified List Requests,"The Department of Commerce, in accordance with the Paperwork Reduction Act of 1995 (PRA), invites the general public and other Federal agencies to comment on proposed, and continuing information collections, which helps us assess the impact of our information collection requirements and minimize the public's reporting burden. The purpose of this notice is to allow for 60 days of public comment preceding submission of the collection to OMB.",https://www.federalregister.gov/documents/2022/11/25/2022-25700/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-11-25/pdf/2022-25700.pdf,True,entity_list_requires_manual_semiconductor_coding,entity list,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-12-01,2022-26113,Notice,Regulations and Procedures Technical Advisory Committee; Notice of Partially Closed Meeting,,https://www.federalregister.gov/documents/2022/12/01/2022-26113/regulations-and-procedures-technical-advisory-committee-notice-of-partially-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2022-12-01/pdf/2022-26113.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-12-07,2022-26513,Notice,"Order Denying Export Privileges; In the Matter of: Jose Miguel Lazarin-Zurita, Inmate Number: 28052-509, FCI Forrest City Low, P.O. Box 9000, Forrest City, AR 72336",,https://www.federalregister.gov/documents/2022/12/07/2022-26513/order-denying-export-privileges-in-the-matter-of-jose-miguel-lazarin-zurita-inmate-number-28052-509,https://www.govinfo.gov/content/pkg/FR-2022-12-07/pdf/2022-26513.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-12-07,2022-26514,Notice,"Order Denying Export Privileges; In the Matter of: Jacqueline Castro-Aguilera, 206 King Street, Gruver, TX 79040",,https://www.federalregister.gov/documents/2022/12/07/2022-26514/order-denying-export-privileges-in-the-matter-of-jacqueline-castro-aguilera-206-king-street-gruver,https://www.govinfo.gov/content/pkg/FR-2022-12-07/pdf/2022-26514.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-12-07,2022-26515,Notice,"Order Denying Export Privileges; In the Matter of: Rene Sarmiento, Inmate Number: 16139-579, FCI Beaumont Low, Federal Correctional Institution, P.O. Box 26020, Beaumont, TX 77720",,https://www.federalregister.gov/documents/2022/12/07/2022-26515/order-denying-export-privileges-in-the-matter-of-rene-sarmiento-inmate-number-16139-579-fci-beaumont,https://www.govinfo.gov/content/pkg/FR-2022-12-07/pdf/2022-26515.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-12-07,2022-26516,Notice,"Order Denying Export Privileges; In the Matter of: Gene Shilman, Inmate Number: 72521-050, FCI Danbury, Federal Correctional Institution, Route 37, Danbury, CT 06811",,https://www.federalregister.gov/documents/2022/12/07/2022-26516/order-denying-export-privileges-in-the-matter-of-gene-shilman-inmate-number-72521-050-fci-danbury,https://www.govinfo.gov/content/pkg/FR-2022-12-07/pdf/2022-26516.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-12-07,2022-26517,Notice,"Order Denying Export Privileges; In the Matter of: Mark Komoroski, 620 Fairchild Street, Nanticoke, PA 18634",,https://www.federalregister.gov/documents/2022/12/07/2022-26517/order-denying-export-privileges-in-the-matter-of-mark-komoroski-620-fairchild-street-nanticoke-pa,https://www.govinfo.gov/content/pkg/FR-2022-12-07/pdf/2022-26517.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-12-07,2022-26518,Notice,"In the Matter of: Tian Min Wu, Room 10-7-401 Kangjiayuan, Gaobeidian North Road, Chaoyang District, Beijing, China 100025; Order Denying Export Privileges",,https://www.federalregister.gov/documents/2022/12/07/2022-26518/in-the-matter-of-tian-min-wu-room-10-7-401-kangjiayuan-gaobeidian-north-road-chaoyang-district,https://www.govinfo.gov/content/pkg/FR-2022-12-07/pdf/2022-26518.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-12-07,2022-26519,Notice,"In the Matter of: Mauricio Martell, 7214 N 37th Lane, McAllen, TX 78504; Order Denying Export Privileges",,https://www.federalregister.gov/documents/2022/12/07/2022-26519/in-the-matter-of-mauricio-martell-7214-n-37th-lane-mcallen-tx-78504-order-denying-export-privileges,https://www.govinfo.gov/content/pkg/FR-2022-12-07/pdf/2022-26519.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-12-07,2022-26662,Rule,Implementation of Additional Export Controls: Certain Advanced Computing and Semiconductor Manufacturing Items; Supercomputer and Semiconductor End Use; Entity List Modification,"On October 13, 2022, the Bureau of Industry and Security (BIS) published the interim final rule Implementation of Additional Export Controls: Certain Advanced Computing and Semiconductor Manufacturing Items; Supercomputer and Semiconductor End Use; Entity List Modification. This document extends the deadline for written comments to January 31, 2023. This extension is being made to allow for commenters to have additional time to review the interim final rule and to benefit from the significant amount of public outreach that BIS is conducting on the rule in preparing their comments.",https://www.federalregister.gov/documents/2022/12/07/2022-26662/implementation-of-additional-export-controls-certain-advanced-computing-and-semiconductor,https://www.govinfo.gov/content/pkg/FR-2022-12-07/pdf/2022-26662.pdf,True,direct_semiconductor_or_advanced_computing,semiconductor; advanced computing; supercomputer,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-12-08,2022-26622,Rule,Additions of Entities to the Entity List; Removal of an Entity From the Entity List,"The Department of Commerce is amending the Export Administration Regulations (EAR) by adding twenty-four entities under twenty-six entries to the Entity List. These entities have been determined by the U.S. Government to be acting contrary to the national security or foreign policy interests of the United States and will be listed on the Entity List under the destinations of Latvia, Pakistan, Russia, Singapore, Switzerland, and the United Arab Emirates (U.A.E.). In addition, this final rule removes from the Entity List one entity listed in three entries under Oman, Saudi Arabia, and the U.A.E.",https://www.federalregister.gov/documents/2022/12/08/2022-26622/additions-of-entities-to-the-entity-list-removal-of-an-entity-from-the-entity-list,https://www.govinfo.gov/content/pkg/FR-2022-12-08/pdf/2022-26622.pdf,True,entity_list_requires_manual_semiconductor_coding,entity list,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-12-09,2022-26737,Notice,"Order Renewing Temporary Denial of Export Privileges, Quicksilver Manufacturing, Inc., 8209 Market St. #A173, Wilmington, NC 28411; Rapid Cut LLC, 8209 Market St. #A173, Wilmington, NC 28411; US Prototype, Inc., 8209 Market St. #A173, Wilmington, NC 28411",,https://www.federalregister.gov/documents/2022/12/09/2022-26737/order-renewing-temporary-denial-of-export-privileges-quicksilver-manufacturing-inc-8209-market-st,https://www.govinfo.gov/content/pkg/FR-2022-12-09/pdf/2022-26737.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-12-16,2022-27149,Rule,Revisions to the Unverified List and the Entity List,"The Bureau of Industry and Security (BIS) is amending the Export Administration Regulations (EAR) by removing 9 persons from the Unverified List (UVL) and adding them to the Entity List, all under the destination of Russia. BIS has been unable to verify the bona fides of all 9 persons being removed from the UVL and added to the Entity List, due to the foreign government's prevention of timely end-use checks. BIS is also amending the EAR by removing 27 persons from the UVL, one under the destination of Pakistan and 26 under the destination of China, because BIS was able to verify their bona fides.",https://www.federalregister.gov/documents/2022/12/16/2022-27149/revisions-to-the-unverified-list-and-the-entity-list,https://www.govinfo.gov/content/pkg/FR-2022-12-16/pdf/2022-27149.pdf,True,entity_list_requires_manual_semiconductor_coding,entity list,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-12-16,2022-27347,Notice,Order Temporarily Denying Export Privileges,,https://www.federalregister.gov/documents/2022/12/16/2022-27347/order-temporarily-denying-export-privileges,https://www.govinfo.gov/content/pkg/FR-2022-12-16/pdf/2022-27347.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-12-19,2022-27151,Rule,Additions and Revisions to the Entity List and Conforming Removal From the Unverified List,"The Department of Commerce is amending the Export Administration Regulations (EAR) by adding thirty-six entities to the Entity List. These entities have been determined by the U.S. Government to be acting contrary to the national security or foreign policy interests of the United States and will be listed on the Entity List under the destinations of the People's Republic of China (China) and Japan. This rule also revises three entries on the Entity List under the destination of China. Lastly, as a conforming change to the addition of one entity to the Entity List under the destination of China, this rule removes this entity from the Unverified List (UVL). The entity is being added to the Entity List for reasons not related to the prevention of an end-use check and is removed from the UVL for consistency with the existing policy of not listing an entity on more than one of these lists at the same time.",https://www.federalregister.gov/documents/2022/12/19/2022-27151/additions-and-revisions-to-the-entity-list-and-conforming-removal-from-the-unverified-list,https://www.govinfo.gov/content/pkg/FR-2022-12-19/pdf/2022-27151.pdf,True,entity_list_requires_manual_semiconductor_coding,entity list,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-12-19,2022-27396,Notice,Order Renewing Temporary Denial of Export Privileges,,https://www.federalregister.gov/documents/2022/12/19/2022-27396/order-renewing-temporary-denial-of-export-privileges,https://www.govinfo.gov/content/pkg/FR-2022-12-19/pdf/2022-27396.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-12-23,2022-27944,Notice,"Order Denying Export Privileges; In the Matter of: Priscilla Bustos Martinez, 7731 Glasgow Drive, San Antonio, TX 78223",,https://www.federalregister.gov/documents/2022/12/23/2022-27944/order-denying-export-privileges-in-the-matter-of-priscilla-bustos-martinez-7731-glasgow-drive-san,https://www.govinfo.gov/content/pkg/FR-2022-12-23/pdf/2022-27944.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
