event_year,publication_date,document_number,title,country_mentioned,country_in_12_economy_sample,context_sequence,context,raw_text_sha256,source_flag,review_status,p3_merge_ready
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,102,"--ASK JSC. EAR). 37 Leningradsky Prospekt, Room 12, Moscow, 125167, Russia. Tactical Missile For all items Policy of Denial.. 87 FR [INSERT FR Corporation, Joint Stock subject to",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,103,"nd Plant. 744.21(b) of the 20 Moskovskoe Shosse, EAR). Samara, 443028, Russia. [[Page 20310]] Tactical Missile For all items Policy of Denial.. 87 FR [INSERT FR Corporation, Joint St",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,104,"4/7/2022]. Instrument Plant, 108 50 Sec. Years of October, Saratov, 734.9(g),\3\ 410040, Russia. 746.8(a)(3), and 744.21(b) of the EAR).",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,105,"Morteplotehniki. EAR). 44 Chernikova Street, Lomonosov, St. Petersburg, 198412, Russia. Tactical Missile For all items Policy of Denial.. 87 FR [INSERT FR Corporation, Joint Stock subject to",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,106,"--Northern Press. 746.8(a)(3), and 7 Tallinskaya Street, St. 744.21(b) of the Petersburg, 195196, Russia. EAR). Tactical Missile For all items Policy of Denial.. 87 FR [INSERT FR Corporation, Joint Stock su",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,107,"named for II Toropov; and --Vympel NPO. 90 Voloklamskoe Shosse, Moscow, 125424, Russia. Tactical Missile For all items Policy of Denial.. 87 FR [INSERT FR Corporation, Joint Stock subject to",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,108,"744.21(b) of the 24 Dmitrieva St., Verkhny EAR). Ufaley, Chelyabinsk Region, 456800, Russia. Tactical Missile Corporation For all items Policy of Denial.. 87 FR [INSERT FR JSC ``KRASNY GIDROPRESS'', subject to",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,109,"yy Gidropress Plan. 3 Severnaya Place, Taganrog, Rostovskaya Oblast, 347928, Russia. Tactical Missile For all items Policy of Denial.. 87 FR [INSERT FR Corporation, KB subject to",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,110,"EAR). --JSC NPK KBM. 42 Oksky Prospect, Kolomna, Moscow Region, 140402, Russia. Tactical Missile For all items Policy of Denial.. 87 FR [INSERT FR Corporation, NPO subject to",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,111,"4/7/2022]. Mendeleev Street, Sec. Chelyabinsk Region, 456320, 734.9(g),\3\ Russia. 746.8(a)(3), and 744.21(b) of the EAR).",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,112,"a)(3), and NPO Molniya. 744.21(b) of the 5K1 Lodochnaya Street, EAR). Moscow, Russia. Tactical Missile For all items Policy of Denial.. 87 FR [INSERT FR Corporation, Petrovsky subject to",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,113,"4/7/2022]. ``Molot'', 40 Gogol Street, Sec. Petrovsk, Saratov Region, 734.9(g),\3\ 412541, Russia. 746.8(a)(3), and 744.21(b) of the EAR). [[Page 2031",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,114,"Predpriyatie ``TEMP-AVIA''. 26 G. Arzamas G.Arzamas. Street, Kirov, Nizhny Novgorod, 607220 Russia. Tactical Missile For all items Policy of Denial.. 87 FR [INSERT FR Corporation, PJSC ``MBDB subject to",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,115,"Ivanovicha Kartukova''; and --AO MKB ``ISKRA''. 35 Leningradsky Prospekt, Moscow, 125284, Russia. Tactical Missile For all items Policy of Denial.. 87 FR [INSERT FR Corporation, Raduga Design subject to",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,116,"them. AND I. Bereznyak. 2A Zhukovskogo, Dubna, Moscowvskaya Oblast, 141983, Russia. Tactical Missile For all items Policy of Denial.. 87 FR [INSERT FR Corporation, RKB Globus, subject to",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,117,"y 744.21(b) of the Enterprise RKB Globus. EAR). 6 Vysokovoltnaya Street, Ryazan, 390013, Russia. Tactical Missile For all items Policy of Denial.. 87 FR [INSERT FR Corporation, Smolensk subject to",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,118,"ec. --JSC ``SmAZ''. 734.9(g),\3\ 74 Frunze Street, Smolensk, 746.8(a)(3), and 214006, Russia. 744.21(b) of the EAR). Tactical Missile For all items Policy of",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,119,"746.8(a)(3), and 2A Ordzhonikidze Street, 744.21(b) of the Korolev, Moscow Region, EAR). Russia. [[Page 20312]] Tactical Missile For all items Policy of Denial.. 87 FR [INSERT FR Corporation, Ural Des",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,120,"l, Pao. 8 Pionerskaya Street, Kamensk-Uralski, Sverdlovskaya Oblast, 623409, Russia. Tactical Missile For all items Policy of Denial.. 87 FR [INSERT FR Corporation, Zvezda-Strela subject to",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,121,"zda-Arrow Corporation. 744.21(b) of the 3 Taganrog Severnaya Square, EAR). Rostov Region, 347928, Russia. * * * * * * Tambov Plant (TZ) For all items Policy of Denial.. 87 FR [",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,122,"AR). --JSC Octayabr. 1 Bastionaya Street, Tambov, Tambovskaya Oblast, 392029, Russia. * * * * * * Turayev Machine Building For all items Policy of Denial.. 87 FR [",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,123,"--TMBDB SoyuZ PJSC. EAR). 10 Turaevo I.Z., Lytkarino, Moscow Region, 140080, Russia. * * * * * * United Shipbuilding For all items Policy of Denial.. 87 FR [",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,124,"744.21(b) of the 58 Archangelskoye Shosse, EAR). Severodvinsk, Archangelsk Region, 164500, Russia. * * * * * * Zhukovskiy Central For all items Policy of Denial.. 87 FR [",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,125,"named after N.E. Zhukovsky. 1 Zhukovsky Street, Zhukovsky, Moscow Region, 140180, Russia. * * * * * * ------------------------------------------------------------------------------------------------------",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Russia,False,126,"List AGENCY: Bureau of Industry and Security, Commerce. ACTION: Final rule. ----------------------------------------------------------------------- SUMMARY: In response to the Russian Federation's (Russia's) further invasion of Ukraine on February 24, 2022, the Department of Commerce is amending the Export Administration Regulations (EAR) by adding 120 entities under 1",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Belarus,False,1,"e U.S. Government to be acting contrary to the national security interests or foreign policy of the United States and will be listed on the Entity List under the destinations of Belarus and Russia. DATES: This rule is effective April 1, 2022. FOR FURTHER INFORMATION CONTACT: Chair, End-User Review Committee, Office of the Assistant Secretary for Export Admini",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Belarus,False,2,"the End-User Review Committee (ERC) has determined they are `military end users' in accordance with Sec. 744.21. A footnote 3 designation subjects these entities to the Russia/Belarus foreign ``direct product'' (FDP) rule, detailed in Sec. 734.9(g). The other 25 entities are being added solely on the basis of Sec. 744.11(b). The ERC, composed of repres",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Belarus,False,3,dify an entry by unanimous vote. The ERC determined to add the following entities to the Entity List on the basis of Sec. Sec. 744.11(b) and 744.21 under the destination of Belarus: 140 Repair Plant JSC; 558 Aircraft Repair Plant JSC; 2566 Radioelectronic Armament Repair Plant JSC; AGAT--Control Systems-- Managing Company of Geoinformation Control Systems H,38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Belarus,False,4,Technologies; CJSC Beltechexport; Department of Internal Affairs of the Gomel Region Executive Committee; Internal Troops of The Ministry of Internal Affairs of the Republic of Belarus; JSC Transaviaexport Airlines; KGB Alpha; Kidma Tech OJSC; Minotor-Service; Minsk Wheeled Tractor Plant; Oboronnye Initsiativy LLC; OJS KB Radar Managing Company; Peleng JSC; S,38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Belarus,False,5,JSC; Minotor-Service; Minsk Wheeled Tractor Plant; Oboronnye Initsiativy LLC; OJS KB Radar Managing Company; Peleng JSC; State Authority for Military Industry of the Republic of Belarus; State Security Committee of the Republic of Belarus; and Volatavto OJSC to the Entity List. All of these entities will be designated with a footnote 3. These entities are bein,38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Belarus,False,6,oronnye Initsiativy LLC; OJS KB Radar Managing Company; Peleng JSC; State Authority for Military Industry of the Republic of Belarus; State Security Committee of the Republic of Belarus; and Volatavto OJSC to the Entity List. All of these entities will be designated with a footnote 3. These entities are being added to the Entity List consistent with BIS's resp,38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Belarus,False,7,"latavto OJSC to the Entity List. All of these entities will be designated with a footnote 3. These entities are being added to the Entity List consistent with BIS's response to Belarus's substantial enabling and support of Russia's invasion of Ukraine and of Russia's military forces. Specifically, these entities are being added to the Entity List for acquirin",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Belarus,False,8,"and of Russia's military forces. Specifically, these entities are being added to the Entity List for acquiring and attempting to acquire items subject to the EAR in support of Belarus' military. Their addition to the Entity List and a footnote 3 designation means these entities are subject to a license requirement for the export, reexport, export from abroad",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Belarus,False,9,"o the Entity List and a footnote 3 designation means these entities are subject to a license requirement for the export, reexport, export from abroad (as described under Russia/Belarus foreign ``direct product'' (FDP) rule, Sec. 746.8(a)(3)), or transfers (in-country) of all items subject to the EAR that are destined to these entities. BIS will review license",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Belarus,False,10,"ities. BIS will review license applications under a policy of denial. No license exceptions are available for exports, reexports, exports from abroad (as described under Russia/Belarus foreign ``direct product'' (FDP) rule, Sec. 746.8(a)(3)), or transfers (in-country) to the entities being added. In addition, the ERC determined to add the following entitie",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Belarus,False,11,"n to the Entity List and footnote 3 designation means these entities are subject to a license requirement for exports, reexports, exports from abroad (as described under Russia/Belarus foreign ``direct product'' (FDP) rule, Sec. 746.8(a)(3)), or transfers (in-country) of all items subject to the EAR that are destined to these entities. BIS will review licens",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Belarus,False,12,"ities. BIS will review license applications under a policy of denial. No license exceptions are available for exports, reexports, exports from abroad (as described under Russia/Belarus foreign ``direct product'' (FDP) rule Sec. 746.8(a)(3)), or transfers (in-country) to the entities being added. Moreover, the ERC determined to add the following entities to",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-04-07,2022-07284,Additions of Entities to the Entity List,Belarus,False,13,"eing added. For the reasons described above, this final rule adds the following 120 entities under 120 entries to the Entity List and includes, where appropriate, aliases: Belarus <bullet> 140 Repair Plant JSC, <bullet> 558 Aircraft Repair Plant JSC, <bullet> 2566 Radioelectronic Armament Repair Plant JSC, <bullet> AGAT--Control Systems--Managing Company o",38e17e5f1f53cabdd3ef2fe3f4f044e2636a118ef44e35129dc0a13fbcd87b3c,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
